iiwa_link_1,-0.0811412015386,-0.035737646078,0.210326522566,0.969147490053,0.233127739801,-0.0800287414517,
iiwa_link_1,-0.0690867685257,-0.027716033847,0.0862091379107,0.923585609292,-0.263286952649,-0.278692667421,
iiwa_link_6,0.0482762833294,-0.0641307404162,0.0125451069641,-0.812537487229,0.574939605678,0.0960587407281,
iiwa_link_3,-0.0665560632462,0.0134464955067,0.0354394304852,0.984724314589,-0.167895938112,-0.0461408519926,
iiwa_link_3,-0.0273612526644,-0.059989105153,0.048078607586,0.491258930043,0.851199049596,-0.184729103336,
iiwa_link_1,0.0371827285439,-0.0859994064202,0.0668280114378,-0.392696821488,0.895070181153,0.211278435253,
iiwa_link_1,-0.0418663243041,-0.0941012630358,0.110982105129,0.504220180406,0.841732489868,0.192998510801,
iiwa_link_1,0.0212763498644,-0.104199508416,0.225330969041,-0.238458375473,0.87835077726,-0.414291582408,
iiwa_link_1,0.00926053917378,0.0581430674476,0.0517953716043,-0.101166271685,-0.624435669466,-0.774496920699,
iiwa_link_1,0.0718957340641,-0.00522687728267,0.0612402461821,-0.903716935353,-0.232543486862,-0.35947076025,
iiwa_link_1,-0.0761897265481,0.019060640282,0.032301227953,0.896942660016,-0.303766901148,-0.321277970628,
iiwa_link_1,0.00531338352329,0.0109500264743,0.0882795927872,-0.014804301948,-0.682575591046,-0.730665036218,
iiwa_link_5,-0.0098591943592,0.0782635527174,0.0930148479639,0.160789418911,-0.937271974029,0.309302456288,
iiwa_link_5,-0.0041054592769,0.0678213955359,0.0294665125494,0.10455586574,-0.994440001322,-0.012536136209,
iiwa_link_5,-0.0620002661106,0.024601731421,0.0615022156715,0.94941440911,-0.287999682621,-0.125173729614,
iiwa_link_5,-0.00573920383844,0.0968522895167,0.163656535235,0.133941545019,-0.983427635965,0.122187345249,
iiwa_link_5,-0.0130731141776,-0.0648972504473,0.0500961989698,0.163886800089,0.934196231928,-0.316888808586,
iiwa_link_5,-0.0448837430371,-0.0232875186984,0.0777617905965,0.548161025316,0.427184816668,-0.71904980546,
iiwa_link_5,0.0377855070383,-0.0504124007886,0.0594902599031,-0.470586827053,0.733536765407,-0.490379294018,
iiwa_link_5,0.00141069472634,0.004512494592,0.101598892933,-0.0271435431565,0.376805388924,-0.925894662984,
iiwa_link_7,0.00531269950711,-0.040468435667,0.0363340871639,-0.0788410244844,0.482897617663,-0.872120395194,
iiwa_link_4,0.0604392860158,0.015950847389,0.0543608459777,-0.975393596172,-0.0517959484487,-0.21430005196,
iiwa_link_5,0.0680055733494,0.00395671537525,0.0430599336337,-0.996831940729,-0.0748836686535,-0.0268051881627,
iiwa_link_4,-0.00029248192519,0.139152689036,0.0774221072944,0.0421823034452,-0.331530239072,-0.942501116104,
iiwa_link_1,0.0745610146878,-0.0422182978764,0.23082707744,-0.895819262233,0.295928483349,-0.331563240053,
